"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2017017588","3","1","","1","12","Y","AUDI","2011","01","1","","1","00","W","030","","","1","01","05","01","01","PA","1","06","WA1DKAFP0BA","PUT"
"","15","N","2017015688","2","1","","3","01","Y","CHEV","2005","02","1","","1","00","W","010","0","","2","01","01","12","04","PA","2","06","1GNDT13S652","PUT"
"","04","N","2017018398","3","1","","1","11","Y","VOLK","2010","01","1","","1","00","E","025","","","1","01","07","01","01","PA","1","01","WVWMP7AN6AE","P4D"
"","04","N","2017011672","3","1","","4","02","Y","LEXS","2007","01","1","","1","00","E","999","0","","1","01","07","01","03","PA","1","01","JTHCK262472","P4D"
"","04","N","2017010819","2","1","","1","06","Y","HOND","2013","02","1","","1","00","S","000","0","","2","01","07","03","01","PA","2","01","19XFB2F84DE","P4D"
"","12","N","2017015527","1","1","","3","12","Y","JEEP","2015","01","1","","1","00","N","025","0","","2","01","01","01","01","PA","1","06","1C4AJWAG9FL","T2W"
"","04","N","2017017795","2","1","","2","03","Y","CHEV","2012","02","1","","1","00","E","999","0","","2","01","12","01","01","PA","2","01","1G1PF5SC9C7","P4D"
"","51","Y","2017015576","1","1","","1","06","Y","FORD","2006","02","1","","1","00","E","999","0","","2","01","03","10","01","PA","2","05","3FRNW65C26V","TCC"
"","02","N","2017015452","3","3","","1","12","Y","","1999","99","1","","2","00","E","040","0","","1","05","08","03","07","PA","1","01","1G6EL12Y1XU","PCP"
"","51","N","2017014666","3","3","","2","02","Y","CHEV","2012","01","1","","1","00","W","055","0","","1","01","02","01","01","PA","1","04","1GCRKSE27CZ","T4C"
"","15","N","2017017929","3","1","","2","05","Y","LINC","2005","01","1","","1","00","W","999","0","","1","01","07","01","01","PA","1","06","5LMEU88H35Z","T4W"
"","15","N","2017000144","3","2","","2","06","N","JEEP","2000","","0","","2","00","N","000","0","","2","02","12","06","01","PA","2","06","1J4GW48S9YC","T4W"
"","04","N","2017012260","3","1","","1","11","Y","HYUN","2001","01","1","","1","00","S","999","0","","1","01","07","01","03","PA","1","01","KMHDN45D91U","P4D"
"","04","N","2017000026","3","1","","1","12","U","NISS","2014","01","2","","1","00","N","999","0","","1","01","02","01","09","PA","1","01","1N4AL3AP2EC","P4D"
"","15","N","2017014814","2","1","","2","12","Y","HOND","2011","02","1","","1","00","N","020","0","","1","01","99","02","03","PA","3","06","5FNYF4H5XBB","PUT"
"","04","N","2017013754","3","2","","1","08","Y","HYUN","2008","","0","","1","00","S","000","0","","2","02","03","06","09","PA","2","01","KMHFC46DX8A","P4D"
"","09","N","2017014479","2","1","","1","01","Y","MITS","2017","02","1","","1","00","N","999","0","","1","01","01","01","01","OH","1","01","2FMZA534X3B",""
"","02","N","2017010075","3","1","","2","12","Y","PONT","2002","01","1","","1","00","S","999","0","","1","01","01","01","06","PA","2","01","1G2JB12F727","PCP"
"","04","N","2017000136","3","1","","1","12","Y","TOYT","2010","01","1","","1","00","E","999","0","","2","01","01","01","01","PA","1","01","2T1BU4EE0AC","P4D"
"","15","N","2017000083","3","1","","3","01","Y","SUBA","2011","01","1","","1","00","W","999","0","","2","01","04","01","03","PA","1","01","4S4BRBAC4B3","PUT"
"","15","N","2017000739","3","1","","3","14","Y","FORD","2017","07","1","","1","03","N","999","0","","1","01","05","12","01","PA","1","06","1FM5K8AR7HG","T4W"
"","15","N","2017021141","2","1","","1","06","Y","FORD","2017","03","1","","1","00","W","000","0","","2","01","05","03","06","NH","2","06","1FMJK2AT0HE","TUT"
"","15","N","2017000635","3","1","","1","11","Y","HOND","2009","02","2","","1","00","N","999","0","","1","01","07","12","04","PA","1","06","5J6RE48549L","PUT"
"","04","N","2017016917","0","1","","1","11","Y","BUIC","2006","01","1","","1","00","S","999","0","","1","01","03","12","01","PA","1","01","2G4WE587061","P4D"
"","06","N","2017020082","2","1","","1","11","Y","SUBA","1993","01","3","","1","00","N","999","0","","1","01","04","01","01","PA","2","01","JF1GF244XPK","PSW"
"","04","N","2017019498","2","1","","1","01","Y","BUIC","2007","01","1","","1","00","W","999","0","","2","01","07","01","03","PA","1","01","1G4HP572X7U","P4D"
"","04","N","2017020734","3","1","","1","12","Y","KIA","2005","01","1","","1","00","E","035","0","","1","01","01","01","01","PA","1","01","KNADC125456","P4D"
"","09","N","2017000765","3","1","","1","00","U","INFI","2007","02","3","","1","00","N","999","0","","1","01","07","01","03","PA","0","01","99999999999",""
"","04","N","2017023360","3","1","","1","12","Y","HOND","2007","01","1","","1","00","E","050","0","","3","01","08","01","03","PA","1","01","2HGFA155X7H","P4D"
"","09","N","2017001995","3","1","","3","12","Y","CHEV","2016","03","1","","1","00","E","025","0","","1","01","12","01","01","FL","1","01","3GNCJMSB9GL",""
"","15","N","2017020601","3","1","","2","12","Y","FORD","2015","01","1","","1","00","E","045","0","","1","01","02","01","03","PA","1","06","2FMTK4K81FB","T4W"
"","75","Y","2017019490","2","1","","1","11","Y","FRHT","2006","01","1","","1","21","S","999","1","","1","01","01","01","01","PA","2","05","1FUJAPCKX6D","TTR"
"","04","N","2017020052","2","1","","3","12","U","TOYT","2005","01","2","","3","00","S","999","0","","1","01","07","17","01","PA","1","01","4T1BE32K55U","P4D"
"","04","N","2017017806","2","1","","1","11","Y","NISS","2005","01","1","","1","00","N","010","0","","1","01","07","01","98","PA","1","01","1N4AL11D25N","P4D"
"","15","N","2017019798","1","1","","1","02","Y","FORD","2008","01","1","","1","00","E","999","0","","1","01","01","12","04","PA","1","06","1FMCU93118K","T4W"
"","04","N","2017018328","3","1","","1","11","Y","CHEV","2015","01","2","","3","00","S","999","0","","1","01","02","17","01","PA","1","01","1G1JA5SG1F4","P4D"
"","04","N","2017020655","3","1","","1","11","Y","HOND","2009","02","1","","2","00","E","070","0","","1","01","08","15","02","PA","1","01","1HGCP264X9A","P4D"
"","51","N","2017018733","3","3","","3","02","U","GMC","2008","02","1","","3","00","N","999","0","","1","01","02","17","01","PA","1","04","1GDJC34K68E","TCB"
"","04","N","2017019970","3","3","","2","02","Y","INFI","2012","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","JN1CV6AR5CM","P4D"
"","04","N","2017020086","3","1","","1","11","Y","TOYT","2011","01","1","","1","00","E","999","0","","1","01","12","10","06","PA","2","01","4T1BF3EK5BU","P4D"
"","04","N","2017002042","3","1","","1","06","Y","CHEV","2011","01","1","","1","00","S","000","0","","3","01","03","03","01","PA","2","01","2G1WG5EK5B1","P4D"
"","15","N","2017019441","3","1","","1","12","Y","FORD","2002","02","1","","1","00","N","060","0","","1","01","02","01","01","PA","1","06","1FMZU73E72Z","T4W"
"","15","N","2017019468","1","1","","1","06","Y","GMC","2010","02","1","","1","00","S","000","","","2","01","03","03","01","PA","3","06","1GKLVLED9AJ","T4W"
"","41","N","2017019187","3","1","","1","11","Y","FORD","2012","02","1","","1","00","E","099","0","","1","01","03","12","01","PA","1","07","1FTNE1EW1CD","TCG"
"","15","N","2017016124","1","1","","1","11","Y","FORD","2008","01","1","","1","00","E","999","0","","2","01","09","01","01","PA","2","06","1FMCU93198K","T4W"
"","03","N","2017003316","1","1","","1","12","Y","TOYT","2005","01","1","","1","00","E","999","0","","2","01","12","01","04","PA","1","01","JTKDE167450","P2H"
"","04","N","2017021845","2","2","","1","05","Y","CHEV","1998","","0","","1","00","W","000","0","","3","03","04","06","08","PA","2","01","1G1JC5249W7","P4D"
"","04","N","2017002666","3","1","","2","12","Y","CHEV","2015","03","1","","1","00","S","999","0","","1","01","05","01","02","VA","1","01","1G1PG5SB9F7","P4D"
"","15","N","2017023094","3","1","","3","12","Y","HYUN","2007","01","1","","1","00","W","000","0","","2","01","12","03","01","PA","2","06","5NMSG73D17H","PUT"
"","04","N","2017022397","3","1","","1","12","Y","DODG","2015","01","1","","1","00","S","999","0","","1","01","05","01","03","PA","1","01","1C3CDFBB1FD","P4D"
"","05","N","2017018879","3","1","","1","12","Y","TOYT","2010","02","1","","1","00","E","999","0","","1","01","05","01","03","PA","1","01","JTDKN3DU9A5","P4H"
"","15","N","2017002707","3","1","","2","12","Y","HOND","2004","02","1","","1","00","N","999","0","","1","01","04","01","01","PA","3","06","JHLRD78874C","PUT"
"","04","N","2017022329","3","1","","1","01","Y","DODG","2003","01","1","","4","00","S","030","0","","1","01","07","16","01","PA","1","01","1B3EL46X23N","P4D"
"","51","N","2017004360","1","1","","1","06","Y","CHEV","1999","01","1","","1","00","E","000","","","3","01","05","03","03","PA","2","04","1GCCS1444X8","TPK"
"","04","N","2017022984","3","1","","1","12","Y","TOYT","2010","02","1","","1","00","E","045","0","","1","01","12","01","03","PA","1","01","2T1BU4EEXAC","P4D"
"","04","N","2017022215","9","1","","3","10","Y","VOLK","2007","01","1","","2","00","S","999","0","","1","01","07","12","04","PA","2","01","3VWEF71K67M","P4D"
"","04","N","2017002433","0","1","","1","06","Y","BUIC","2007","01","1","","1","00","N","000","0","","1","01","07","03","01","PA","2","01","1G4HP57207U","P4D"
"","04","N","2017022568","3","1","","2","12","U","VOLK","2000","01","1","","1","00","S","999","0","","1","01","05","01","09","PA","1","01","3VWRF29M9YM","P4D"
"","06","N","2017002236","1","1","","3","12","Y","INFI","2015","01","1","","2","00","W","999","0","","1","01","12","02","01","PA","1","01","JN1BJ0HR4FM","PSW"
"","04","N","2017023309","3","1","","1","12","Y","MITS","2008","01","1","","1","00","E","999","0","","2","01","02","01","06","PA","2","01","JA3AU26U08U","P4D"
"","15","N","2017002571","3","1","","1","01","Y","JEEP","2014","01","1","","1","00","N","999","0","","1","01","05","15","01","PA","1","06","1C4PJMCSXEW","PUT"
"","02","N","2017021967","1","2","","3","05","N","CHRY","2001","","0","","2","00","N","000","0","","2","02","02","06","01","PA","2","01","4C3AG52H31E","PCP"
"","15","N","2017002249","3","1","","3","09","Y","JEEP","2016","01","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","06","1C4NJRFB8GD","T4W"
"","09","N","2017023667","1","1","","3","06","Y","CHEV","2016","03","1","","1","00","S","000","0","","2","01","05","03","01","MD","2","01","1G1145S38HU",""
"","04","N","2017003350","3","1","","2","12","Y","HOND","2014","01","2","","1","00","S","035","0","","1","01","03","01","03","PA","1","01","19XFB2F86EE","P4D"
"","51","Y","2017024870","1","1","","2","06","Y","FRHT","2016","02","1","","1","00","N","065","0","","2","01","03","01","01","PA","2","04","3ALACWDT4GD","TCC"
"","02","N","2017002729","3","1","","1","02","Y","HOND","2014","02","2","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","2HGFG3B52EH","PCP"
"","15","N","2017002876","3","1","","1","03","Y","CHRY","2004","01","2","","1","00","S","010","0","","1","01","12","12","07","PA","1","06","2C8GM68454R","PUT"
"","15","N","2017006488","1","1","","1","06","Y","TOYT","2010","01","1","","1","00","S","000","0","","1","01","05","03","03","PA","3","06","JTEBU5JR9A5","PUT"
"","15","N","2017008956","3","1","","3","01","Y","GMC","2011","02","1","","4","00","S","999","0","","1","01","05","16","08","PA","1","06","2CTFLREC4B6","T4W"
"","41","N","2017003931","3","3","","1","12","Y","CHRY","2006","01","2","","1","00","W","999","0","","2","01","02","01","11","PA","1","04","2A4GP54L16R","TES"
"","51","N","2017002904","1","1","","1","01","Y","FORD","2014","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","04","1FTFX1ET3EF","T4C"
"","12","N","2017023426","3","1","","1","02","Y","CHRY","2005","02","1","","1","00","W","030","0","","2","01","08","01","01","PA","2","07","1C4GP45R95B","PSV"
"","04","N","2017003065","2","1","","1","11","U","CHEV","2015","02","2","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","1G1PE5SB9F7","P4D"
"","15","N","2017023957","3","1","","3","11","Y","HOND","2011","01","3","","3","00","W","025","0","","2","01","04","17","01","PA","2","06","5J6RE4H33BL","PUT"
"","04","N","2017003176","3","1","","1","01","Y","SUBA","2015","01","1","","1","00","W","999","","","1","01","12","01","02","PA","1","01","JF1VA1G69F8","P4D"
"","04","N","2017000073","3","1","","1","08","Y","MAZD","2012","02","3","","1","00","E","005","0","","2","01","05","01","06","OH","2","01","1YVHZ8DH3C5","P4D"
"","15","N","2017002834","3","1","","1","11","Y","GMC","2013","01","1","","1","00","E","999","0","","1","01","05","12","01","PA","1","06","2GKFLTE3XD6","T4W"
"","15","N","2017008159","2","1","","1","12","Y","DODG","2006","02","1","","1","00","N","999","0","","1","01","12","01","01","PA","1","06","1D4HB38N86F","PUT"
"","04","N","2017000141","1","1","","3","00","Y","TOYT","2010","01","1","","4","00","W","999","0","","2","01","02","16","01","GA","0","01","2T1BU4EE6AC","P4D"
"","04","N","2017007248","3","1","","1","12","Y","MRCU","2000","01","1","","1","00","E","035","0","","2","01","03","01","01","PA","1","01","1MEFM55S7YA","P4D"
"","04","N","2017004208","3","1","","1","12","Y","CHEV","2007","01","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","01","2G1WB58K279","P4D"
"","15","N","2017006361","1","1","","1","11","Y","HOND","2009","01","1","","1","00","E","000","0","","3","01","07","03","06","PA","2","06","5FNYF489X9B","PUT"
"","15","N","2017002263","3","1","","3","07","Y","JEEP","2007","01","1","","1","00","E","999","0","","2","01","04","01","01","PA","2","06","1J8FF47W17D","T4W"
"","04","N","2017002823","3","1","","1","03","Y","HOND","2012","01","2","","1","00","W","999","0","","2","01","12","12","01","PA","2","01","1HGCP2F79CA","P4D"
"","15","N","2017002989","3","1","","2","01","Y","JEEP","1993","01","1","","4","00","N","055","0","","1","01","01","16","03","PA","1","06","1J4GZ58S0PC","T4W"
"","19","N","2017003024","3","1","","3","12","Y","KIA","2017","02","1","","1","00","W","999","0","","1","01","12","02","03","ON","1","06","KNDPB3A2XB7",""
"","39","Y","2017001653","0","1","","1","06","Y","AMER","2007","02","2","","1","11","E","000","0","","2","01","06","03","02","PA","2","03","1BABHCKA67F","TBU"
"","15","N","2017001012","2","1","","1","11","Y","LEXS","2015","01","2","","1","00","S","055","0","","1","01","05","01","01","PA","1","06","2T2BC1BA2FC","PUT"
"","04","N","2017009184","1","1","","1","11","Y","FORD","2011","01","1","","1","00","N","020","0","","1","01","03","10","07","PA","1","01","1FAHP3FN9BW","P4D"
"","75","Y","2017012421","3","1","","1","12","Y","KNNW","2012","01","1","","1","00","E","050","1","","2","01","09","01","01","TN","1","05","1XKAD49X0CJ","TTR"
"","15","N","2017009283","3","1","","1","12","Y","JEEP","2004","01","1","","1","00","S","040","0","","1","01","03","01","06","PA","1","06","1J4GL48K04W","T4W"
"","15","N","2017013096","2","1","","5","06","Y","TOYT","2014","01","1","","1","00","S","000","0","","2","01","03","03","06","PA","3","06","JTMRFREV8ED","PUT"
"","51","N","2017012227","1","1","","2","06","Y","DODG","1992","02","1","","1","00","W","000","0","","1","01","01","03","01","PA","2","04","1B7GG26X2NS","TPK"
"","15","N","2017010016","3","1","","1","02","Y","KIA","2015","01","1","","1","00","E","005","0","","1","01","05","12","03","PA","2","06","5XYKWDA73FG","PUT"
"","04","N","2017011341","3","1","","2","12","Y","TOYT","2016","01","1","","1","00","N","015","0","","1","01","02","12","04","PA","1","01","2T1BURHE2GC","P4D"
"","15","N","2017010505","1","1","","3","05","Y","DODG","2014","02","1","","1","00","N","000","0","","2","01","07","03","01","PA","2","07","3C4PDDBG8ET","PUT"
"","04","N","2017008429","3","1","","2","01","U","VOLK","2013","01","1","","1","00","S","999","0","","1","01","12","01","01","PA","1","01","3VW1K7AJXDM","P4D"
"","04","N","2017011174","2","1","","1","12","Y","STRN","1999","01","1","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","1G8ZH5282XZ","P4D"
"","05","N","2017011448","3","1","","1","03","Y","SUZI","2010","01","1","","1","00","E","025","0","","1","01","07","01","09","PA","1","01","JS2YB5A30A6","P4H"
"","06","N","2017010777","2","1","","1","12","Y","VOLV","2002","02","1","","1","00","E","055","0","","1","01","01","01","03","PA","3","01","YV1SZ58D121","PSW"
"","15","N","2017009991","3","1","","1","12","N","HYUN","2007","02","1","","1","00","W","055","0","","1","01","05","01","03","PA","1","06","KM8NU13C37U","PUT"
"","15","N","2017017444","3","1","","4","09","Y","HYUN","2015","01","1","","1","00","E","099","0","","2","01","05","01","01","PA","2","06","KM8JU3AG1FU","PUT"
"","02","N","2017014775","3","1","","1","08","Y","HOND","2006","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","2","01","2HGFG11626H","PCP"
"","04","N","2017016434","3","1","","1","11","Y","NISS","2002","01","1","","1","00","N","999","0","","3","01","12","01","01","PA","2","01","JN1DA31D02T","P4D"
"","02","N","2017018422","3","1","","1","11","Y","DODG","2015","01","1","","1","00","S","055","0","","1","01","05","15","01","OR","1","01","2C3CDZAG4FH","PCP"
"","04","N","2017015608","3","1","","3","11","Y","MERZ","2015","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","1","01","WDDLJ6HB4FA","P4D"
"","04","N","2017014856","3","1","","1","10","Y","FORD","2008","02","2","","1","00","E","999","0","","1","01","01","04","01","PA","1","01","1FAHP35N78W","P4D"
"","01","N","2017020989","3","3","","1","12","Y","BMW","2016","01","1","","2","00","W","060","0","","1","01","03","15","01","PA","1","01","WBA3T1C51GP","PCV"
"","04","N","2017000287","3","1","","1","12","U","CHEV","2006","01","1","","1","00","N","999","0","","1","01","08","01","01","PA","1","01","1G1AK55F967","P4D"
"","05","N","2017018783","3","1","","1","12","Y","PONT","2006","01","1","","1","00","E","056","0","","1","01","02","01","01","WV","1","01","5Y2SL65826Z","P4H"
"","15","N","2017016335","1","1","","1","06","Y","MERZ","2016","01","1","","1","00","E","000","0","","3","01","05","03","03","PA","2","06","WDC0G4KB9GF","PUT"
