"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2018104216","0","1","","1","12","Y","JEEP","2017","01","1","","1","00","S","005","0","","1","01","02","12","01","PA","1","06","1C4BJWDG0HL","T4W"
"","69","N","2018106176","3","1","","1","11","U","RAM","2018","01","1","","1","00","S","030","0","","1","01","05","98","01","PA","1","04","1C6RR7KG1JS","T"
"","04","N","2018106267","3","1","","2","10","Y","FORD","2011","01","2","","1","00","N","999","0","","1","01","03","01","01","PA","1","01","1FAHP3EN3BW","P4D"
"","04","N","2018109942","3","1","","1","06","Y","CHEV","2009","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","3","01","1G1ZG57B59F","P4D"
"","15","N","2018110979","3","1","","3","11","Y","FORD","2007","01","1","","1","00","S","055","0","","1","01","02","01","03","PA","1","06","1FMEU74E47U","T4W"
"","15","N","2018113183","3","1","","3","10","Y","TOYT","2015","01","1","","3","00","S","999","0","","2","01","07","17","01","PA","2","06","JTEBU5JR5F5","T4W"
"","04","N","2018099362","2","1","","3","06","Y","LINC","2012","02","4","","1","00","W","000","0","","2","01","09","03","01","PA","2","01","1LNHL9FT4CG","P4D"
"","04","N","2018100427","2","1","","3","09","Y","TOYT","2015","01","1","","1","00","W","999","","","1","01","07","10","01","PA","2","01","2T1BURHE0FC","P4D"
"","04","N","2018102401","3","1","","1","12","Y","HOND","2012","01","1","","1","00","W","015","0","","1","01","07","01","01","PA","1","01","2HGFB2F56CH","P4D"
"","04","N","2018105332","3","1","","2","06","U","HYUN","2017","01","2","","1","00","E","000","0","","2","01","03","03","01","PA","2","01","5NPD74LF1HH","P4D"
"","20","N","2018106267","3","1","","2","12","Y","HD","2013","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","2","02","1HD1GPM11DC","MRS"
"","69","N","2018106305","0","1","","1","12","Y","HOND","2018","01","1","","1","00","S","020","0","","1","01","07","01","01","WV","1","06","3CZRU6H50JG","T"
"","15","N","2018109076","3","1","","2","01","Y","LINC","2004","01","1","","1","00","E","035","0","","1","01","03","01","01","PA","1","06","5LMEU88H74Z","T4W"
"","04","N","2018109992","1","1","","1","12","Y","BUIC","2013","01","1","","1","00","S","025","0","","1","01","03","01","01","PA","1","01","1G4PR5SK9D4","P4D"
"","69","N","2018110019","2","1","","3","06","Y","CHEV","2018","09","1","","1","03","N","000","0","","2","01","05","03","13","PA","3","06","1GNSKAEC6JR","T"
"","15","N","2018113600","2","1","","1","11","Y","HOND","2015","01","1","","1","00","W","999","0","","2","01","05","01","01","PA","2","06","2HKRM4H33FH","T4W"
"","69","N","2018100462","1","1","","1","10","Y","SUBA","2018","01","1","","1","00","W","000","0","","3","01","01","03","01","TX","2","06","JF2SJAEC5JH","T"
"","04","N","2018101414","3","1","","1","10","Y","KIA","2008","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","01","KNAFE122285","P4D"
"","05","N","2018102462","3","1","","1","05","Y","MAZD","2010","01","2","","1","00","E","000","0","","2","01","01","03","03","PA","2","01","JM1BL1H6XA1","P4H"
"","41","N","2018103489","1","1","","1","06","Y","FORD","2017","02","1","","1","00","N","000","0","","1","01","02","03","03","PA","2","07","1FTBW2ZG2HK","TCG"
"","15","N","2018104332","1","1","","1","06","Y","NISS","2008","01","1","","1","00","E","000","0","","2","01","12","03","01","PA","2","06","JN8AS58V38W","T4W"
"","","N","2018105394","","","","","","","","","00","1","","","","","","","","1","31","","","","","2","","",""
"","09","N","2018107121","3","1","","3","12","Y","FORD","2000","01","1","","1","00","S","030","0","","1","01","07","01","03","AZ","1","01","99999999999",""
"","09","N","2018108028","9","4","","1","12","","","","99","1","","1","99","W","999","0","","1","05","05","01","01","ZZ","1","01","",""
"","15","N","2018109131","0","1","","3","05","Y","JEEP","2007","02","1","","1","00","S","999","0","","1","01","03","14","01","PA","1","06","1J8FT28057D","T4W"
"","15","N","2018110032","3","1","","1","06","Y","CHEV","2007","02","1","","1","00","W","055","0","","2","01","05","01","03","PA","3","06","3GNDA33P57S","T4W"
"","04","N","2018110091","2","1","","2","09","Y","DODG","2014","01","3","","1","00","S","025","0","","2","01","07","01","01","PA","2","01","1C3CDZCG1EN","P4D"
"","04","N","2018098584","1","1","","1","05","Y","DODG","2013","01","1","","1","00","S","999","0","","1","01","07","12","01","PA","2","01","1C3CDFCH8DD","P4D"
"","04","N","2018099473","3","1","","1","12","Y","CHRY","2016","02","2","","1","00","N","999","0","","2","01","01","01","03","PA","1","01","1C3CCCAB6GN","P4D"
"","04","N","2018101489","2","3","","3","06","U","VOLK","2013","00","1","","1","00","E","999","0","","1","05","99","98","01","PA","1","01","1VWBP7A37DC","P4D"
"","04","N","2018103550","3","1","","1","01","U","NISS","2005","02","1","","1","00","E","999","0","","2","01","12","01","01","PA","1","01","1N4AL11D05C","P4D"
"","04","N","2018106411","3","1","","1","10","Y","CHEV","2015","01","1","","1","00","E","040","0","","1","01","02","01","01","PA","1","01","1G1PA5SG6F7","P4D"
"","69","N","2018107219","1","1","","1","10","Y","FORD","2018","03","1","","1","00","N","999","0","","1","01","07","01","03","KY","1","04","1FTEW1EG7JK","T"
"","04","N","2018108082","3","1","","1","06","Y","NISS","2014","01","1","","1","00","W","000","0","","2","01","07","03","01","PA","2","01","1N4AL3AP8EC","P4D"
"","15","N","2018110104","2","1","","1","06","Y","SUBA","2017","02","2","","1","00","N","099","0","","2","01","07","02","03","PA","2","06","JF2SJGWC4HH","T4W"
"","04","N","2018113345","2","1","","1","06","Y","NISS","2014","01","2","","1","00","E","001","0","","2","01","05","01","01","OH","1","01","1N4AL3AP4EC","P4D"
"","04","N","2018098655","3","1","","1","06","Y","CADI","2013","01","2","","1","00","E","030","0","","2","01","11","01","03","PA","2","01","2G61P5S32D9","P4D"
"","15","N","2018099549","3","1","","1","11","N","GMC","2004","01","1","","1","00","N","999","0","","1","01","05","01","01","PA","1","06","1GKFK66U74J","T4W"
"","15","N","2018102568","1","1","","1","06","Y","CHEV","2015","01","1","","1","00","N","055","0","","2","01","03","01","03","PA","2","06","2GNFLGE38F6","T4W"
"","69","N","2018104452","3","1","","5","01","Y","JEEP","2018","02","2","","1","00","W","999","0","","2","01","01","01","01","IL","2","06","1C4PJMCXXJD","T"
"","51","N","2018105490","1","1","","1","07","Y","INTL","2014","02","1","","2","00","S","000","0","","2","01","99","03","03","PA","2","04","3HAMMAAL4EL","TCC"
"","41","N","2018107253","2","2","","1","07","U","CHEV","2003","","0","","1","00","U","000","0","","2","02","03","06","01","PA","2","07","1GCHG35U731","TCG"
"","04","N","2018108212","3","1","","1","12","Y","KIA","2012","01","3","","3","00","E","999","0","","1","01","03","17","04","PA","1","01","KNAGM4A79C5","P4D"
"","04","N","2018110154","2","1","","3","06","Y","HOND","2014","01","1","","1","00","S","045","0","","2","01","07","02","03","PA","2","01","1HGCR2E71EA","P4D"
"","01","N","2018111323","3","1","","3","12","Y","PONT","2009","01","1","","1","00","N","035","0","","1","01","12","01","03","PA","1","01","1G2MT35X59Y","PCV"
"","04","N","2018113431","3","1","","1","10","U","DODG","2014","01","2","","1","00","W","999","0","","2","01","07","01","01","PA","2","01","1C3CDZAB4EN","P4D"
"","04","N","2018098785","2","1","","3","12","Y","PONT","2008","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","1","01","1G2ZF57B984","P4D"
"","02","N","2018103651","3","1","","3","12","Y","TOYT","2003","01","1","","1","00","S","999","0","","1","01","07","01","03","PA","1","01","2T1CE22PX3C","PCP"
"","04","N","2018104532","3","1","","1","12","Y","HOND","2017","02","1","","1","00","W","050","","","1","01","05","01","04","PA","1","01","19XFC1F79HE","P4D"
"","09","N","2018106502","1","4","","1","12","U","","","99","1","","1","00","U","999","","","1","05","99","04","01","","1","01","",""
"","15","N","2018107306","1","1","","1","12","Y","CHEV","2017","01","3","","1","00","E","999","0","","4","01","02","02","03","PA","1","06","3GNCJRSB2HL","T4W"
"","04","N","2018108261","3","1","","2","07","Y","HYUN","2009","01","2","","3","00","N","020","0","","2","01","01","17","01","PA","2","01","5NPEU46C99H","P4D"
"","02","N","2018112409","3","1","","1","11","U","CHEV","2009","01","1","","4","00","S","065","0","","1","01","07","16","03","PA","1","01","1G1AT18H397","PCP"
"","04","N","2018099711","3","1","","2","01","Y","HOND","2008","01","1","","3","00","S","035","0","","1","01","01","17","01","PA","1","01","1HGFA165X8L","P4D"
"","04","N","2018100681","3","1","","2","00","Y","PONT","2008","01","4","","4","00","S","040","0","","1","01","01","16","01","PA","0","01","1G2ZF57B284","P4D"
"","04","N","2018101616","0","1","","1","00","Y","NISS","2013","01","1","","1","00","S","999","0","","2","01","05","12","04","PA","0","01","1N4AL3AP7DC","P4D"
"","51","N","2018102742","3","1","","3","12","Y","FORD","2013","02","2","","1","00","S","060","0","","1","01","05","01","03","PA","1","04","1FTFW1ETXDK","TCW"
"","40","N","2018103741","3","1","","3","12","Y","DODG","2017","03","1","","1","00","E","999","0","","1","01","05","01","03","FL","1","07","2C4RDGEG1HR","TSV"
"","04","N","2018104613","3","1","","1","04","Y","NISS","2008","02","1","","1","00","W","015","0","","1","01","07","01","01","PA","2","01","1N4AL21E28N","P4D"
"","15","N","2018105623","2","1","","1","00","Y","GMC","2017","01","1","","1","00","N","999","0","","1","01","01","12","03","TX","0","06","2GKFLTEK3H6","T4W"
"","15","N","2018106630","3","1","","1","01","Y","JEEP","2013","02","1","","1","00","W","999","","","1","01","02","01","01","PA","1","06","1C4RJFAG8DC","T4W"
"","04","N","2018108318","3","1","","1","12","Y","HYUN","2008","01","1","","1","00","N","999","0","","2","01","04","01","03","PA","1","01","5NPET46C78H","P4D"
"","15","N","2018112506","3","1","","1","02","Y","CHEV","2005","01","1","","1","00","N","020","0","","2","01","05","01","01","PA","2","06","2CNDL23F656","T4W"
"","15","N","2018119604","3","1","","1","12","U","DODG","2017","01","4","","1","00","W","999","0","","4","01","05","01","01","PA","2","06","3C4PDCBBXHT","T4W"
"","15","N","2018120907","3","1","","1","12","Y","KIA","2011","01","1","","1","00","S","015","","","1","01","12","01","01","PA","1","06","KNDPB3A24B7","T4W"
"","04","N","2018125346","3","1","","2","11","Y","FORD","2006","02","2","","1","00","S","999","0","","1","01","03","01","01","PA","1","01","3FAFP071X6R","P4D"
"","05","N","2018126809","2","1","","1","04","Y","CHEV","2016","01","1","","1","00","W","999","0","","1","01","02","11","98","PA","2","01","KL8CD6SA3GC","P4H"
"","04","N","2018131381","3","2","","1","06","Y","TOYT","2009","","1","","1","00","","000","0","","2","02","03","06","11","PA","2","01","4T1BK46K89U","P4D"
"","69","N","2018113951","2","1","","1","06","Y","AUDI","2018","01","1","","1","00","E","000","0","","3","01","05","03","03","PA","2","06","WA1LHAF71JD","T"
"","15","N","2018116120","3","3","","1","06","U","KIA","2014","01","1","","1","00","N","999","0","","2","01","05","01","01","PA","2","01","KNDPBCAC9E7","T4W"
"","15","N","2018118454","3","1","","1","01","Y","KIA","2005","01","1","","1","00","S","999","0","","1","01","01","01","07","PA","1","06","KNDJC733955","T4W"
"","69","N","2018124112","2","1","","2","06","Y","TOYT","2018","01","2","","1","00","E","999","0","","3","01","03","01","01","GA","2","06","JTMRFREV5JJ","T"
"","15","N","2018127959","3","3","","1","12","U","DODG","2014","99","1","","1","00","E","999","0","","1","05","05","99","08","PA","1","06","3C4PDDGG7ET","T4W"
"","15","N","2018129393","3","1","","3","11","Y","SUBA","2015","01","1","","1","00","N","030","0","","2","01","12","01","09","PA","1","06","JF2SJADC2FH","T4W"
"","04","N","2018130467","1","1","","1","06","Y","HOND","2017","01","1","","1","00","S","040","0","","2","01","12","01","06","PA","2","01","2HGFC2F74HH","P4D"
"","04","N","2018131507","1","1","","1","01","Y","CHEV","2012","01","2","","1","00","E","999","0","","1","01","03","05","98","PA","1","01","2G1WG5E34C1","P4D"
"","15","N","2018116149","1","1","","1","06","Y","TOYT","2013","01","1","","1","00","E","000","0","","2","01","09","03","03","PA","2","06","JTMRFREV8DD","T4W"
"","15","N","2018117337","1","1","","2","12","U","NISS","2014","02","2","","1","00","S","999","","","1","01","07","01","01","PA","1","06","JN8AF5MV4ET","T4W"
"","69","N","2018118581","3","1","","1","12","Y","CHRY","2010","01","1","","1","00","S","999","0","","5","01","07","01","03","PA","1","07","2A4RR5D17AR","T"
"","05","N","2018123241","1","1","","1","12","Y","HYUN","2005","02","1","","4","00","N","999","0","","1","01","01","16","13","PA","1","01","KMHDN56D45U","P4H"
"","04","N","2018124190","3","1","","1","01","Y","TOYT","1995","01","1","","1","00","W","999","","","2","01","08","01","01","PA","1","01","2T1AE09B7SC","P4D"
"","15","N","2018126910","1","1","","1","11","Y","HOND","2003","01","1","","1","00","S","999","0","","1","01","02","12","01","PA","1","01","2HKYF18643H","T4W"
"","51","N","2018126936","2","1","","3","01","Y","CHEV","2003","02","1","","1","00","S","999","0","","1","01","02","10","01","PA","1","04","1GCHK24U83Z","TPK"
"","04","N","2018128067","3","1","","1","12","Y","BUIC","2001","01","1","","1","00","S","999","0","","1","01","09","01","01","PA","1","01","1G4HP54KX1U","P4D"
"","02","N","2018131605","0","1","","3","11","Y","PONT","2002","01","1","","1","00","W","999","0","","1","01","06","12","01","PA","1","01","1G2JB124127","PCP"
"","04","N","2018116246","9","1","","1","12","Y","HYUN","2014","01","1","","1","00","N","999","0","","2","01","07","01","03","PA","2","01","5NPEB4ACXEH","P4D"
"","15","N","2018118609","3","2","","2","11","Y","TOYT","2011","","0","","1","00","","000","0","","2","02","09","06","01","PA","2","06","2T3BF4DV0BW","T4W"
"","69","N","2018119813","3","1","","1","12","Y","LINC","2018","01","1","","1","00","S","010","0","","1","01","12","02","01","PA","1","06","2LMPJ8LP9JB","T"
"","04","N","2018121103","3","1","","1","11","Y","KIA","2008","01","1","","1","00","N","035","","","2","01","07","01","06","PA","1","01","KNAGE123285","P4D"
"","09","N","2018123267","3","1","","2","01","Y","BMW","2018","01","1","","1","00","N","030","0","","1","01","07","01","01","PA","1","01","WBAJB1C59JG","P"
"","69","N","2018125620","1","1","","1","06","Y","CHEV","2018","01","1","","1","00","S","999","0","","2","01","01","01","01","PA","2","06","1GNEVGKW7JJ","T"
"","04","N","2018126971","3","1","","1","11","Y","CHEV","2009","01","1","","1","00","S","045","0","","1","01","03","01","03","PA","1","01","1G1AT58H497","P4D"
"","15","N","2018127001","3","1","","1","01","Y","JEEP","2007","01","1","","1","00","E","030","0","","1","01","07","01","01","PA","1","06","1J8HR48P87C","T4W"
"","15","N","2018128192","1","1","","1","12","Y","FORD","2015","02","1","","1","00","E","005","","","3","01","07","02","03","PA","2","06","1FMCU9J9XFU","T4W"
"","15","N","2018131646","3","1","","1","12","Y","KIA","2007","02","1","","4","00","E","035","0","","1","01","02","16","01","PA","1","06","KNDJD736675","T4W"
"","04","N","2018114157","3","1","","1","12","Y","TOYT","2006","01","1","","1","00","E","005","0","","1","01","04","12","03","PA","1","01","2T1BR32E56C","P4D"
"","15","N","2018116306","1","2","","3","09","Y","HOND","2015","","0","","1","00","","000","0","","3","02","07","06","11","GA","2","06","5J6RM4H39FL","T4W"
"","04","N","2018118654","3","1","","1","01","Y","HYUN","2013","01","1","","1","00","W","999","0","","2","01","07","01","01","PA","1","01","5NPEB4AC2DH","P4D"
"","15","N","2018119945","3","1","","3","06","Y","CHEV","2012","01","1","","1","00","W","000","0","","2","01","01","03","03","PA","3","06","1GNKVGED7CJ","T4W"
"","04","N","2018124455","3","1","","1","12","U","VOLK","2016","01","1","","1","00","E","999","","","1","01","03","01","01","PA","1","01","3VWL17AJ4GM","P4D"
"","04","N","2018128231","3","1","","3","12","Y","HOND","2005","02","3","","1","00","W","060","0","","1","01","03","01","03","PA","3","01","2HGES16575H","P4D"
"","15","N","2018129498","3","1","","1","06","Y","MAZD","2016","02","1","","1","00","S","000","0","","2","01","03","03","06","PA","1","06","JM3KE4DY6G0","T4W"
"","69","N","2018130644","1","2","","1","06","Y","JEEP","2018","","0","","1","00","N","000","0","","3","03","03","03","01","PA","2","06","1C4RJFLG3JC","T"
"","04","N","2018114232","3","1","","3","12","Y","MITS","2012","01","1","","1","00","S","025","0","","1","01","07","01","03","PA","1","01","4A32B3FF8CE","P4D"
"","15","N","2018115234","2","1","","2","10","Y","NISS","2014","01","3","","1","00","N","000","0","","3","01","07","03","01","PA","2","06","5N1AR2MM2EC","T4W"
"","15","N","2018116423","2","2","","1","02","Y","KIA","2014","00","2","","1","00","S","035","0","","1","01","07","01","01","PA","1","06","KNDJP3A5XE7","T4W"
"","06","N","2018117687","2","1","","1","11","Y","VOLK","2013","01","1","","1","00","N","999","0","","2","01","12","15","01","PA","2","01","3VWPP7AJ2DM","PSW"
"","04","N","2018118727","3","1","","1","12","Y","LINC","2011","02","2","","1","00","E","060","0","","1","01","12","01","03","PA","1","01","1LNHL9DR6BG","P4D"
"","09","N","2018118734","3","1","","3","06","Y","HOND","2018","01","1","","1","00","W","060","0","","2","01","03","01","01","PA","3","01","2HGFC1F70JH","P"
"","29","N","2018105274","3","1","","1","12","Y","HD","2018","01","1","","1","00","S","999","0","","2","01","12","01","03","PA","2","02","1HD1FCC1XJB","M"
"","51","N","2018106993","2","1","","2","06","Y","GMC","2015","01","1","","1","00","N","000","0","","2","01","05","03","01","PA","2","04","1GTG6BE31F1","TCW"
"","02","N","2018108941","2","1","","3","04","Y","FORD","2017","01","1","","1","00","S","005","0","","1","01","05","12","98","PA","3","01","1FA6P8CF4H5","PCP"
