"AVOID_MAN_CD","BODY_TYPE","COMM_VEH","CRN","DAMAGE_IND","DVR_PRES_IND","EMERG_VEH_USE_CD","GRADE","IMPACT_POINT","INS_IND","MAKE_CD","MODEL_YR","OWNER_DRIVER","PEOPLE_IN_UNIT","PRIN_IMP_PT","RDWY_ALIGNMENT","SPECIAL_USAGE","TRAVEL_DIRECTION","TRAVEL_SPD","TRL_VEH_CNT","UNDER_RIDE_IND","UNIT_NUM","UNIT_TYPE","VEH_COLOR_CD","VEH_MOVEMENT","VEH_POSITION","VEH_REG_STATE","VEH_ROLE","VEH_TYPE","PARTIAL_VIN","VINA_BODY_TYPE_CD"
"","15","N","2020025407","1","1","","2","06","Y","JEEP","2015","01","1","","1","00","S","000","","","2","01","07","03","01","PA","3","06","1C4NJDEB1FD","T4W"
"","04","N","2020014623","2","1","","3","06","Y","FORD","2012","01","1","","1","00","N","000","0","","2","01","03","03","01","PA","3","01","1FAHP3H22CL","P4D"
"","15","N","2020024566","3","1","","3","12","N","NISS","2012","01","1","","1","00","E","999","","","1","01","05","01","07","PA","1","01","JN8AS5MV4CW","T4W"
"","04","N","2020015142","3","1","","3","12","Y","TOYT","2015","01","3","","1","00","E","999","0","","1","01","01","10","01","PA","1","01","2T1BURHE1FC","P4D"
"","04","N","2020022408","3","1","","1","12","Y","MERC","2006","01","4","","1","00","E","999","0","","1","01","05","02","01","PA","1","01","3MEFM08196R","P4D"
"","04","N","2020014992","3","1","","1","11","Y","CHEV","2011","01","1","","1","00","W","020","0","","2","01","03","98","01","PA","2","01","1G1ZD5E15BF","P4D"
"","15","N","2020014990","2","1","","3","14","Y","CHEV","2014","01","2","","1","00","N","010","0","","1","01","07","12","08","PA","1","06","2GNFLEEK6E6","T4W"
"","15","N","2020024597","2","2","","1","09","Y","FORD","2006","","0","","1","00","","000","0","","2","02","12","06","01","OH","2","06","1FMYU93176K","T4W"
"","69","N","2020014623","1","1","","3","06","Y","TOYT","2018","01","1","","1","00","N","000","0","","3","01","07","03","01","PA","2","04","5TFSZ5AN0JX","T"
"","04","N","2020015729","3","1","","1","12","Y","HOND","2005","01","1","","1","00","W","999","","","2","01","12","01","01","PA","1","01","1HGCM568X5A","P4D"
"","","","2020024599","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","15","N","2020027963","3","1","","1","01","Y","HYUN","2011","01","1","","1","00","N","999","0","","2","01","07","01","01","PA","3","01","KM8JUCAC3BU","T4W"
"","04","N","2020017390","3","1","","1","02","Y","HOND","2012","02","1","","1","00","N","999","0","","1","01","07","04","03","PA","2","01","2HGFB2F55CH","P4D"
"","15","N","2020029118","1","2","","1","05","Y","KIA","2012","","0","","1","00","S","000","0","","2","02","06","06","98","PA","2","06","5XYKT3A1XCG","T4W"
"","04","N","2020026921","3","1","","2","12","Y","FORD","2014","01","1","","1","00","W","070","","","1","01","01","01","06","OH","1","01","1FADP3F29EL","P4D"
"","69","N","2020029118","3","1","","1","02","Y","JEEP","2019","01","1","","1","00","S","999","0","","1","01","03","01","01","TX","1","06","3C4NJDBB5KT","T"
"","04","N","2020026610","3","1","","2","12","Y","NISS","2005","02","1","","3","00","S","999","0","","1","01","07","17","09","PA","1","01","1N4BL11D85C","P4D"
"","15","N","2020024581","1","2","","1","07","Y","TOYT","2016","","0","","1","00","","000","0","","2","02","05","06","11","PA","2","06","2T3BFREV7GW","T4W"
"","09","N","2020030001","3","1","","1","14","Y","NISS","2017","01","1","","1","00","S","035","0","","1","01","07","08","01","PA","1","01","1N4AL3AP7HC","P"
"","15","N","2020028748","3","1","","1","05","Y","TOYT","2012","01","1","","1","00","E","060","","","2","01","03","01","03","PA","3","06","2T3BF4DV5CW","T4W"
"","15","N","2020026611","1","1","","3","12","Y","JEEP","2016","02","2","","1","00","W","999","0","","1","01","03","02","01","PA","1","06","1C4RJFCT6GC","T4W"
"","04","N","2020025600","1","1","","3","06","Y","DODG","2016","01","2","","1","00","U","000","0","","3","01","02","03","01","PA","2","01","2C3CDXBG9GH","P4D"
"","04","N","2020023824","0","2","","1","06","U","CHEV","2004","","0","","1","00","U","000","","","5","02","05","06","01","PA","2","01","2G1WP551149","P4D"
"","15","N","2020023593","3","1","","1","06","Y","SUBA","2014","01","1","","4","00","S","025","0","","2","01","04","10","02","PA","3","01","4S4BRBDC1E3","T4W"
"","15","N","2020027489","2","1","","2","06","Y","CHEV","2012","02","1","","1","00","S","010","","","2","01","07","02","03","OH","2","06","1GNKREED9CJ","T4W"
"","02","N","2020024118","3","1","","1","02","Y","TOYT","2007","01","1","","1","00","N","025","0","","2","01","07","01","03","PA","2","01","4T1CA30P87U","PCP"
"","50","N","2020027214","2","1","","1","11","Y","CHEV","2011","02","1","","3","00","E","999","0","","2","01","03","17","01","PA","2","05","3GNTKGE34BG","TSP"
"","15","N","2020027873","1","1","","3","06","Y","CHEV","2011","01","1","","1","00","E","015","0","","2","01","03","02","03","PA","2","01","2CNFLNE57B6","T4W"
"","51","Y","2020028261","3","1","","1","12","Y","HINO","2012","02","1","","1","00","N","999","0","","1","01","03","01","01","PA","0","05","5PVNE8JP1C4","TCC"
"","04","N","2020026639","1","2","","2","10","U","DODG","2016","","0","","1","00","N","000","0","","2","02","01","06","09","PA","2","01","1C3CDFAA9GD","P4D"
"","09","N","2020028576","3","1","","3","06","Y","DODG","2018","01","1","","1","00","S","999","0","","2","01","05","02","01","PA","2","01","2C3CDZAG6JH","P"
"","15","N","2020026639","3","2","","3","07","Y","TOYT","2011","","0","","4","00","N","000","0","","3","02","03","06","09","PA","2","01","2T3BF4DV7BW","T4W"
"","69","N","2020026853","3","1","","1","10","Y","SUBA","2018","01","1","","1","00","N","999","0","","1","01","07","12","07","PA","2","01","4S4BSANC5J3","T"
"","04","N","2020028389","3","1","","2","12","Y","CHEV","2012","02","2","","1","00","E","040","0","","1","01","07","01","01","PA","1","01","1G1ZB5E09CF","P4D"
"","02","N","2020028214","2","1","","2","07","Y","CHEV","2006","01","1","","1","00","E","015","0","","1","01","05","12","01","PA","1","01","1G1AL15F867","PCP"
"","51","N","2020027864","2","1","","3","06","Y","CHEV","2000","01","1","","1","00","N","000","0","","2","01","03","03","01","PA","2","04","2GCEK19TXY1","T3C"
"","69","N","2020027451","3","1","","1","12","Y","HOND","2018","01","1","","1","00","W","035","","","3","01","05","01","03","PA","1","06","2HKRW2H58JH","T"
"","04","N","2020026267","3","1","","2","02","Y","MERC","2009","01","1","","1","00","S","000","0","","2","01","05","03","01","PA","2","01","3MEHM07Z69R","P4D"
"","02","N","2020014019","3","1","","3","12","U","HOND","2000","02","1","","1","00","S","025","0","","1","01","04","01","01","WV","1","01","1HGEJ8244YL","PCP"
"","15","N","2020014388","2","1","","2","12","Y","KIA","2011","02","1","","3","00","W","025","0","","1","01","12","17","01","PA","1","01","KNDPBCA22B7","T4W"
"","04","N","2020014967","1","1","","3","11","Y","HOND","1997","01","1","","1","00","E","999","0","","1","01","04","01","06","PA","1","01","JHMCD5639VC","P4D"
"","","","2020015077","","","","","","","","","","1","","","","","","","","2","31","","","","","2","","",""
"","04","N","2020014267","3","1","","1","02","U","MERC","2004","01","2","","1","00","W","999","0","","1","01","08","01","06","PA","0","01","1MEFM55S54G","P4D"
"","04","N","2020013418","3","1","","1","11","Y","FORD","2004","01","1","","1","00","N","020","0","","2","01","07","12","03","PA","1","01","1FAFP53224G","P4D"
"","15","N","2020012954","2","2","","1","12","Y","SUBA","2016","","0","","1","00","","000","0","","2","02","04","06","01","PA","2","01","JF2GPBBC6GH","T4W"
"","04","N","2020012752","3","1","","1","12","Y","NISS","2007","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","1N4AL21E57N","P4D"
"","04","N","2020013836","3","1","","1","14","Y","NISS","2016","01","1","","1","00","S","999","","","1","01","01","01","06","PA","1","01","3N1AB7AP4GY","P4D"
"","04","N","2020013379","3","1","","9","00","Y","TOYT","2004","02","1","","3","00","E","075","0","","1","01","09","15","01","PA","0","01","4T1BE32K04U","P4D"
"","69","N","2020013336","1","1","","1","09","Y","CHEV","2020","02","2","","1","00","N","035","0","","2","01","03","01","01","PA","2","04","1GC4YRE7XLF","T"
"","04","N","2020002286","3","1","","1","01","Y","FORD","2012","01","2","","1","00","N","999","0","","1","01","07","01","01","OH","2","01","1FAHP3H29CL","P4D"
"","04","N","2020013182","3","1","","1","12","Y","LINC","2009","01","1","","1","00","E","015","0","","1","01","08","01","01","PA","1","01","3LNHM26T69R","P4D"
"","15","N","2020011918","3","1","","1","01","Y","JEEP","2008","02","1","","1","00","N","075","","","1","01","01","15","01","PA","1","06","1J8GN28K08W","T4W"
"","40","N","2020012852","3","1","","2","02","Y","FORD","2016","02","2","","1","46","W","999","0","","1","01","03","01","01","PA","1","07","1FMZK1ZM1GK","TSV"
"","04","N","2020013096","1","1","","1","10","Y","BUIC","2005","01","1","","1","00","S","999","0","","2","01","02","02","01","PA","2","01","2G4WS52J551","P4D"
"","04","N","2020008337","3","1","","1","01","Y","FORD","2015","01","1","","1","00","N","999","0","","2","01","02","01","01","PA","2","01","1FADP3F23FL","P4D"
"","15","N","2020013209","1","1","","1","01","Y","FORD","2002","01","1","","1","00","W","999","0","","2","01","12","12","06","KY","1","06","1FMZU73E62U","T4W"
"","04","N","2020011453","3","1","","3","06","Y","CHEV","2010","02","1","","1","00","W","000","0","","3","01","12","03","01","PA","2","01","1G1ZB5EB8AF","P4D"
"","04","N","2020014651","2","1","","3","12","Y","MAZD","2009","01","1","","1","00","S","010","0","","1","01","07","01","01","PA","1","01","JM1BK32G691","P4D"
"","51","N","2020006989","3","1","","2","01","Y","CHEV","2005","01","1","","1","00","S","020","0","","1","01","02","12","01","PA","1","04","1GCDT136158","TCW"
"","69","Y","2020015612","1","1","","1","04","Y","HINO","2020","02","2","","1","00","E","015","0","","2","01","03","12","98","PA","2","05","5PVNJ8JV7L4","T"
"","51","N","2020015657","3","1","","1","02","Y","RAM","2013","01","1","","3","00","S","040","0","","1","01","01","17","01","PA","1","01","1C6RR6FT0DS","TCW"
"","41","N","2020020373","1","1","","3","06","Y","FORD","2014","02","1","","1","49","W","000","","","3","01","03","03","06","PA","3","07","1FTNE2EW5ED","TCG"
"","69","N","2020021968","3","1","","2","07","Y","HYUN","2017","01","1","","1","00","E","999","0","","2","01","07","12","14","PA","2","01","5NMZUDLB5HH","T"
"","15","N","2020023368","1","1","","1","07","Y","BUIC","2015","01","2","","4","00","N","000","0","","3","01","12","03","01","PA","2","06","KL4CJFSB7FB","T4W"
"","15","N","2020018615","2","1","","3","06","Y","HOND","2006","02","1","","1","00","S","030","0","","2","01","12","02","03","PA","2","01","2HKYF18506H","T4W"
"","09","N","2020022998","3","1","","1","07","Y","TOYT","2018","02","1","","1","00","N","000","0","","2","01","03","03","01","PA","3","01","2T1BURHE4JC","P"
"","09","N","2020021321","2","1","","2","12","Y","CHEV","2019","01","1","","1","00","N","020","0","","1","01","03","04","01","PA","1","01","1G1ZD5ST3KF","P"
"","15","N","2020023368","3","1","","1","07","Y","FORD","2014","02","1","","3","00","S","035","0","","2","01","12","17","01","PA","3","06","1FMJU2A55EE","T4W"
"","04","N","2020018693","3","1","","1","03","Y","CHRY","2013","01","1","","1","00","S","999","0","","2","01","05","01","03","PA","2","01","1C3CCBCGXDN","P4D"
"","02","N","2020022897","3","1","","1","10","Y","FORD","2003","01","1","","1","00","N","999","0","","1","01","07","01","03","PA","1","01","1FAFP40453F","PCP"
"","69","N","2020018693","1","1","","1","09","Y","LINC","2019","01","1","","1","00","S","999","0","","1","01","03","12","01","GA","1","01","5LMJJ2LT5KE","T"
"","15","N","2020018680","3","1","","1","11","Y","CHEV","2014","01","1","","1","00","N","030","0","","2","01","03","01","01","PA","2","06","1GNKVGKD5EJ","T4W"
"","04","N","2020018171","3","1","","3","12","Y","HYUN","2006","01","2","","1","00","W","035","0","","1","01","02","01","08","PA","1","01","5NPET46C06H","P4D"
"","15","N","2020000023","3","1","","1","10","Y","FORD","2015","02","1","","1","03","S","020","0","","1","01","01","01","03","PA","1","06","1FM5K8AR8FG","T4W"
"","09","N","2020026632","3","1","","1","12","Y","NISS","2017","01","1","","1","00","W","999","0","","2","01","03","01","01","PA","1","01","3N1AB7AP2HY","P"
"","04","N","2020022562","2","1","","1","06","N","DODG","2010","01","1","","1","00","W","055","","","2","01","07","01","01","PA","2","01","1B3CC5FB4AN","P4D"
"","04","N","2020021667","1","1","","1","12","Y","HOND","2017","01","1","","1","00","E","035","0","","2","01","07","01","01","PA","1","01","1HGCR2F87HA","P4D"
"","69","N","2020023900","2","1","","3","12","Y","KIA","2019","01","1","","1","00","S","999","0","","1","01","05","01","02","PA","1","01","KNDJN2A28K7","T"
"","15","N","2020024175","2","2","","1","07","Y","JEEP","2014","","0","","1","00","S","000","0","","2","02","05","06","09","PA","2","06","1C4RJFJT1EC","T4W"
"","15","N","2020016892","3","1","","1","03","Y","SUBA","2014","01","1","","1","00","S","999","0","","2","01","09","01","06","PA","2","01","JF2SJAMC5EH","T4W"
"","19","N","2020006981","","","","","00","","","","","0","","4","","","","0","","2","51","02","16","","","0","06","",""
"","15","N","2020010289","2","1","","1","06","Y","HOND","2016","01","1","","1","00","E","000","0","","2","01","07","03","01","PA","2","01","5FNYF6H51GB","T4W"
"","51","Y","2020017495","0","1","","1","12","Y","FORD","2006","01","1","","1","00","N","001","0","","1","01","03","01","01","PA","1","05","3FRNF75F46V","TCC"
"","15","N","2020018798","1","1","","2","06","Y","HOND","2011","01","1","","3","00","W","999","0","","2","01","07","02","01","PA","2","06","5FNYF4H59BB","T4W"
"","69","N","2020008581","3","1","","2","12","Y","CHEV","2019","01","1","","1","00","S","030","0","","4","01","07","18","11","PA","1","01","1GNEVHKW5KJ","T"
"","09","N","2020017906","1","1","","1","07","Y","TOYT","2019","01","1","","1","00","E","000","1","","3","01","03","03","01","GA","2","01","4T1B11HK5KU","P"
"","06","N","2020019399","2","1","","1","10","Y","SUBA","2008","01","1","","1","00","E","999","0","","1","01","01","01","03","PA","2","01","JF1GH61618G","PSW"
"","04","N","2020009524","2","1","","1","06","Y","HOND","2010","02","1","","1","00","N","999","0","","2","01","12","02","03","PA","3","01","1HGCP2F39AA","P4D"
"","15","N","2020016685","2","2","","1","03","Y","MERZ","2011","","0","","","00","","000","","","4","02","12","06","09","ZZ","0","06","4JGBB8GB8BA","T4W"
"","04","N","2020018920","3","1","","3","12","Y","HYUN","2008","01","1","","3","00","N","035","","","1","01","07","17","03","PA","1","01","KMHDU46D98U","P4D"
"","69","N","2020009075","3","1","","1","12","Y","JEEP","2012","02","1","","1","00","E","999","0","","1","01","07","01","01","PA","1","01","1C4NJRBB0CD","T"
"","15","N","2020009218","0","1","","1","04","Y","TOYT","2016","01","1","","1","00","E","999","0","","2","01","01","05","01","PA","1","01","JTMRJREV8GD","T4W"
"","40","N","2020017625","3","1","","1","01","N","HOND","2010","02","2","","1","46","S","999","0","","1","01","01","01","09","PA","1","07","5FNRL3H5XAB","TSV"
"","51","N","2020014804","2","1","","3","12","Y","FORD","2005","01","1","","1","00","E","020","0","","1","01","12","01","01","PA","1","04","1FTSW21P55E","TCW"
"","04","N","2020011317","3","1","","1","06","Y","KIA","2013","01","1","","1","00","E","000","","","2","01","09","03","01","PA","3","01","KNAFU4A23D5","P4D"
"","51","N","2020016123","2","1","","1","06","Y","DODG","2004","01","1","","1","00","W","000","0","","2","01","08","03","01","PA","2","04","1D7HU18N14S","TCW"
"","04","N","2020009369","3","1","","1","02","Y","CHEV","2011","01","2","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","1G1PC5SH0B7","P4D"
"","03","N","2020017311","1","1","","3","06","Y","HOND","2016","02","1","","1","00","N","000","0","","3","01","07","03","03","PA","2","01","JHMZF1D40GS","P2H"
"","51","N","2020018333","3","1","","1","01","Y","DODG","1994","02","1","","1","00","S","050","","","1","01","04","01","01","PA","3","04","1B7HC16Y9RS","TPK"
"","15","N","2020003861","3","1","","3","11","Y","SUBA","2003","02","1","","1","00","N","020","0","","1","01","06","02","01","PA","1","04","4S4BT62C337","T4W"
"","15","N","2020011052","3","1","","1","12","Y","GMC","2011","01","4","","1","00","W","035","0","","1","01","05","01","03","PA","1","06","2CTFLXE5XB6","T4W"
"","04","N","2020011802","3","1","","3","12","Y","CHEV","2005","02","1","","1","00","N","999","0","","1","01","07","01","09","PA","1","01","1G1AK52F657","P4D"
"","69","N","2020024965","3","1","","1","11","Y","JEEP","2018","01","1","","1","00","W","999","0","","1","01","05","01","01","PA","1","01","ZACCJBBB7JP","T"
"","51","N","2020015849","2","1","","1","12","Y","GMC","2014","02","2","","1","00","W","040","0","","3","01","99","01","09","PA","1","04","1GT02ZCG4EF","TPK"
"","04","N","2020023945","3","1","","1","12","Y","CHEV","2006","01","1","","1","00","S","050","0","","1","01","01","01","09","PA","0","01","1G1AK55F167","P4D"
"","04","N","2020024471","3","1","","1","01","Y","HOND","2016","01","1","","1","00","E","999","0","","1","01","05","01","01","PA","1","01","19XFC2F73GE","P4D"
"","51","N","2020021889","3","1","","2","03","Y","FORD","2007","01","1","","1","00","N","999","1","","1","01","01","01","07","PA","0","04","1FTZR15E97P","TPC"
"0","69","Y","2020015434","2","1","0","1","06","Y","GILG","2019","08","12","06","1","00","N","000","0","0","2","01","02","03","01","PA","2","03","15GGD2711K3","T"
"","04","N","2020025286","3","2","","1","12","Y","KIA","2008","","0","","1","00","","000","0","","2","02","05","06","11","PA","3","01","KNALD125485","P4D"
"","09","N","2020015853","2","1","","1","12","Y","MERZ","2018","01","1","","1","00","W","025","0","","1","01","03","01","98","PA","1","01","WDDSJ4GB8JN","P"
"","04","N","2020024596","2","1","","1","11","Y","TOYT","2007","01","2","","1","00","W","999","0","","2","01","07","01","03","PA","2","01","4T1BB46K87U","P4D"
"","06","N","2020025264","3","2","","1","07","N","AUDI","2003","","0","","1","00","E","000","0","","2","02","05","98","11","PA","2","01","WAUVC68E93A","PSW"
"","09","N","2020025644","1","1","","2","12","Y","KIA","2018","01","1","","1","00","N","005","0","","1","01","01","01","06","PA","1","01","3KPFK4A7XJE","P"
